Col1,Col2,clearing quantity,supply,demand,Col6
2000-08-02 10:45:00,0.25,268.462,1223.04,268.462,0
2000-08-02 11:00:00,0.25,319.945,1384.32,319.945,0
2000-08-02 11:15:00,0.25,388.889,1435.1,388.889,0
2000-08-02 11:30:00,0.25,397.635,1513.53,397.635,0
2000-08-02 11:45:00,0.25,402.509,1581.84,402.509,0
2000-08-02 12:00:00,0.25,370.99,1643.03,370.99,0
2000-08-02 12:15:00,0.25,367.438,1681.3,367.438,0
2000-08-02 12:30:00,0.25,319.67,1676.91,319.67,0
2000-08-02 12:45:00,0.25,341.888,1659.86,341.888,0
2000-08-02 13:00:00,0.25,290.812,1641.1,290.812,0
2000-08-02 13:15:00,0.25,250.353,1620.64,250.353,0
2000-08-02 13:30:00,0.25,268.392,1589.25,268.392,0
2000-08-02 13:45:00,0.25,340.528,1561.7,340.528,0
2000-08-02 14:00:00,0.25,341.055,1538.88,341.055,0
2000-08-02 14:15:00,0.25,345.435,1503.76,345.435,0
2000-08-02 14:30:00,0.25,375.919,1479.97,375.919,0
2000-08-02 14:45:00,0.25,379.033,1457.27,379.033,0
2000-08-02 15:00:00,0.25,388.528,1434.94,388.528,0
2000-08-02 15:15:00,0.25,316.104,1412.92,316.104,0
2000-08-02 15:30:00,0.25,321.186,1411.82,321.186,0
2000-08-02 15:45:00,0.25,327.54,1391.2,327.54,0
2000-08-02 16:00:00,0.25,322.373,1369.02,322.373,0
2000-08-02 16:15:00,0.25,327.947,1345.2,327.947,0
2000-08-02 16:30:00,0.25,335.199,1311.77,335.199,0
2000-08-02 16:45:00,0.25,343.761,1251.66,343.761,0
2000-08-02 17:00:00,0.25,347.482,1486.62,347.482,0
2000-08-02 17:15:00,0.25,400.424,1439.5,400.424,0
2000-08-02 17:30:00,0.25,412.542,1439.24,412.542,0
2000-08-02 17:45:00,0.25,403.962,1436.22,403.962,0
2000-08-02 18:00:00,0.25,399.248,1409.19,399.248,0
2000-08-02 18:15:00,0.25,451.247,1384.68,451.247,0
2000-08-02 18:30:00,0.25,455.806,1332.17,455.806,0
2000-08-02 18:45:00,0.25,497.424,1280,497.424,0
2000-08-02 19:00:00,0.25,480.904,1230.22,480.904,0
2000-08-02 19:15:00,0.25,405.405,1182.64,405.405,0
2000-08-02 19:30:00,0.25,336.336,1134.72,336.336,0
2000-08-02 19:45:00,0.25,326.279,1058.86,326.279,0
2000-08-02 20:00:00,0.25,317.708,981.488,317.708,0
2000-08-02 20:15:00,0.25,293.552,925.409,293.552,0
2000-08-02 20:30:00,0.25,300.298,929.565,300.298,0
2000-08-02 20:45:00,0.25,286.378,932.179,286.378,0
2000-08-02 21:00:00,0.25,207.783,924.679,207.783,0
2000-08-02 21:15:00,0.25,178.76,904.529,178.76,0
2000-08-02 21:30:00,0.25,187.846,840.448,187.846,0
2000-08-02 21:45:00,0.25,180.095,793.703,180.095,0
2000-08-02 22:00:00,0.25,232.359,760.651,232.359,0
2000-08-02 22:15:00,0.25,284.515,736.747,284.515,0
2000-08-02 22:30:00,0.25,276.799,727.817,276.799,0
2000-08-02 22:45:00,0.25,330.731,719.919,330.731,0
2000-08-02 23:00:00,0.25,340.25,711.982,340.25,0
2000-08-02 23:15:00,0.25,339.919,703.765,339.919,0
2000-08-02 23:30:00,0.25,330.681,693.235,330.681,0
2000-08-02 23:45:00,0.25,226.681,683.19,226.681,0
2000-08-03,0.25,226.681,673.737,226.681,0
2000-08-03 00:15:00,0.25,88.4992,664.862,88.4992,0
2000-08-03 00:30:00,0.25,88.4992,660.224,88.4992,0
2000-08-03 00:45:00,0.25,100.654,600.774,100.654,0
2000-08-03 01:00:00,0.25,97.874,602.07,97.874,0
2000-08-03 01:15:00,0.25,92.7378,600.896,92.7378,0
2000-08-03 01:30:00,0.25,88.4992,591.183,88.4992,0
2000-08-03 01:45:00,0.25,97.8107,584.867,97.8107,0
2000-08-03 02:00:00,0.25,88.4992,581.569,88.4992,0
2000-08-03 02:15:00,0.25,88.4992,580.532,88.4992,0
2000-08-03 02:30:00,0.25,88.4992,583.205,88.4992,0
2000-08-03 02:45:00,0.25,100.888,586.13,100.888,0
2000-08-03 03:00:00,0.25,97.6079,589.111,97.6079,0
2000-08-03 03:15:00,0.25,95.9491,592.145,95.9491,0
2000-08-03 03:30:00,0.25,88.4992,593.551,88.4992,0
2000-08-03 03:45:00,0.25,93.06,596.076,93.06,0
2000-08-03 04:00:00,0.25,93.1957,600.038,93.1957,0
2000-08-03 04:15:00,0.25,88.4992,606.094,88.4992,0
2000-08-03 04:30:00,0.25,96.9243,553.287,96.9243,0
2000-08-03 04:45:00,0.25,88.4992,562.033,88.4992,0
2000-08-03 05:00:00,0.25,92.9022,511.098,92.9022,0
2000-08-03 05:15:00,0.25,88.4992,517.942,88.4992,0
2000-08-03 05:30:00,0.25,88.4992,509.082,88.4992,0
2000-08-03 05:45:00,0.25,93.0925,505.784,93.0925,0
2000-08-03 06:00:00,0.25,88.4992,507.019,88.4992,0
2000-08-03 06:15:00,0.25,98.5535,511.531,98.5535,0
2000-08-03 06:30:00,0.25,88.4992,532.261,88.4992,0
2000-08-03 06:45:00,0.25,97.8145,551.98,97.8145,0
2000-08-03 07:00:00,0.25,88.4992,564.362,88.4992,0
2000-08-03 07:15:00,0.25,93.2546,567.318,93.2546,0
2000-08-03 07:30:00,0.25,93.8865,540.143,93.8865,0
2000-08-03 07:45:00,0.25,93.266,541.992,93.266,0
2000-08-03 08:00:00,0.25,88.4992,553.643,88.4992,0
2000-08-03 08:15:00,0.25,92.7797,568.053,92.7797,0
2000-08-03 08:30:00,0.25,93.06,580.427,93.06,0
2000-08-03 08:45:00,0.25,88.4992,601.807,88.4992,0
2000-08-03 09:00:00,0.25,88.4992,637.888,88.4992,0
2000-08-03 09:15:00,0.25,97.7118,692.512,97.7118,0
2000-08-03 09:30:00,0.25,88.4992,800.9,88.4992,0
2000-08-03 09:45:00,0.25,96.7734,909.119,96.7734,0
2000-08-03 10:00:00,0.25,98.0989,984.456,98.0989,0
2000-08-03 10:15:00,0.25,115.775,1143,115.775,0
2000-08-03 10:30:00,0.25,119.771,1255.89,119.771,0
2000-08-03 10:45:00,0.25,118.723,1341.41,118.723,0
2000-08-03 11:00:00,0.25,136.163,1417.5,136.163,0
2000-08-03 11:15:00,0.25,139.519,1489.48,139.519,0
2000-08-03 11:30:00,0.25,145.38,1660.43,145.38,0
2000-08-03 11:45:00,0.25,154.687,1689.53,154.687,0
2000-08-03 12:00:00,0.25,150.438,1719.62,150.438,0
2000-08-03 12:15:00,0.25,154.303,1749.97,154.303,0
2000-08-03 12:30:00,0.25,157.019,1800.76,157.019,0
2000-08-03 12:45:00,0.25,160.634,1833.74,160.634,0
2000-08-03 13:00:00,0.25,170.963,1834.37,170.963,0
2000-08-03 13:15:00,0.25,183.804,1826.7,183.804,0
2000-08-03 13:30:00,0.25,200.068,1772,200.068,0
2000-08-03 13:45:00,0.25,214.702,1732.53,214.702,0
2000-08-03 14:00:00,0.25,215.292,1712.24,215.292,0
2000-08-03 14:15:00,0.25,211.258,1711.42,211.258,0
2000-08-03 14:30:00,0.25,236.155,1795.25,236.155,0
2000-08-03 14:45:00,0.25,253.869,1861.39,253.869,0
2000-08-03 15:00:00,0.25,272.782,1902.2,272.782,0
2000-08-03 15:15:00,0.25,269.188,1916.48,269.188,0
2000-08-03 15:30:00,0.25,278.562,1844.81,278.562,0
2000-08-03 15:45:00,0.25,287.019,1781.86,287.019,0
2000-08-03 16:00:00,0.25,272.737,1732.62,272.737,0
2000-08-03 16:15:00,0.25,278.617,1696.74,278.617,0
2000-08-03 16:30:00,0.25,263.637,1696.09,263.637,0
2000-08-03 16:45:00,0.25,296.899,1695.85,296.899,0
2000-08-03 17:00:00,0.25,297.027,1693.95,297.027,0
2000-08-03 17:15:00,0.25,292.275,1690.41,292.275,0
2000-08-03 17:30:00,0.25,287.22,1684.74,287.22,0
2000-08-03 17:45:00,0.25,290.783,1678.21,290.783,0
2000-08-03 18:00:00,0.25,300.547,1670.15,300.547,0
2000-08-03 18:15:00,0.25,295.676,1660.11,295.676,0
2000-08-03 18:30:00,0.25,294.839,1561.05,294.839,0
2000-08-03 18:45:00,0.25,294.814,1460.39,294.814,0
2000-08-03 19:00:00,0.25,295.618,1364.47,295.618,0
2000-08-03 19:15:00,0.25,290.704,1273.28,290.704,0
2000-08-03 19:30:00,0.25,295.228,1176.05,295.228,0
2000-08-03 19:45:00,0.25,290.398,1092.14,290.398,0
2000-08-03 20:00:00,0.25,294.379,1019.72,294.379,0
2000-08-03 20:15:00,0.25,294.375,957.043,294.375,0
2000-08-03 20:30:00,0.25,274.857,929.45,274.857,0
2000-08-03 20:45:00,0.25,262.408,905.621,262.408,0
2000-08-03 21:00:00,0.25,258.544,882.263,258.544,0
2000-08-03 21:15:00,0.25,226.768,858.327,226.768,0
2000-08-03 21:30:00,0.25,221.897,827.209,221.897,0
2000-08-03 21:45:00,0.25,221.897,797.492,221.897,0
2000-08-03 22:00:00,0.25,222.525,769.595,222.525,0
2000-08-03 22:15:00,0.25,202.401,743.422,202.401,0
2000-08-03 22:30:00,0.25,180.751,712.924,180.751,0
2000-08-03 22:45:00,0.25,184.252,687.616,184.252,0
2000-08-03 23:00:00,0.25,164.195,667.787,164.195,0
2000-08-03 23:15:00,0.25,173.909,653.506,173.909,0
2000-08-03 23:30:00,0.25,155.631,669.175,155.631,0
2000-08-03 23:45:00,0.25,126.822,674.829,126.822,0
